EMG LAPD2 <- VC COP voice 2/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	ARREST	SOUND_PED_ARREST_COP	8514
002	ARREST	SOUND_PED_ARREST_COP	8515
003	ARREST	SOUND_PED_ARREST_COP	8516
004	ARREST	SOUND_PED_ARREST_COP	8517
005	ARREST	SOUND_PED_ARREST_COP	8514
006	ARREST	SOUND_PED_ARREST_COP	8515
007	ARREST_CRIM	SOUND_PED_ARREST_COP	8514
008	ARREST_CRIM	SOUND_PED_ARREST_COP	8515
009	ARREST_CRIM	SOUND_PED_ARREST_COP	8516
010	ARREST_CRIM	SOUND_PED_ARREST_COP	8517
011	BLOCKED	SOUND_PED_PED_COLLISION	8521
012	BLOCKED	SOUND_PED_PED_COLLISION	8522
013	BLOCKED	SOUND_PED_PED_COLLISION	8523
014	BLOCKED	SOUND_PED_PED_COLLISION	8524
015	BUMP	SOUND_PED_PED_COLLISION	8521
016	BUMP	SOUND_PED_PED_COLLISION	8522
017	BUMP	SOUND_PED_PED_COLLISION	8523
018	BUMP	SOUND_PED_PED_COLLISION	8524
019	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8526
020	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8527
021	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8528
022	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8529
023	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8526
024	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8527
025	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
026	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
027	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
028	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
029	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
030	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
031	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
032	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
033	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
034	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
035	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
036	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
037	DODGE	SOUND_PED_EVADE	8536
038	DODGE	SOUND_PED_EVADE	8537
039	DODGE	SOUND_PED_EVADE	8538
040	DODGE	SOUND_PED_EVADE	8536
041	DUCK	SOUND_PED_EVADE	8536
042	DUCK	SOUND_PED_EVADE	8537
043	DUCK	SOUND_PED_EVADE	8538
044	DUCK	SOUND_PED_EVADE	8536
045	DUCK	SOUND_PED_EVADE	8537
046	FIGHT	SOUND_PED_ATTACK	8539
047	FIGHT	SOUND_PED_ATTACK	8540
048	FIGHT	SOUND_PED_ATTACK	8541
049	FIGHT	SOUND_PED_ATTACK	8542
050	FIGHT	SOUND_PED_ATTACK	8539
051	FIGHT	SOUND_PED_ATTACK	8540
052	FIGHT	SOUND_PED_ATTACK	8541
053	FIGHT	SOUND_PED_ATTACK	8542
054	FIGHT	SOUND_PED_ATTACK	8539
055	GOOD_CITIZEN	-	silence
056	GOOD_CITIZEN	-	silence
057	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8543
058	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8544
059	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8543
060	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8553
061	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8554
062	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8553
063	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8554
064	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8553
065	SEARCH	SOUND_PED_COP_REACTION	8547
066	SEARCH	SOUND_PED_COP_REACTION	8548
067	SOLO	SOUND_PED_COP_ALONE	8549
068	SOLO	SOUND_PED_COP_ALONE	8550
069	SOLO	SOUND_PED_COP_ALONE	8551
070	SOLO	SOUND_PED_COP_ALONE	8552
071	SOLO	SOUND_PED_COP_ALONE	8549
072	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8553
073	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8554
074	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8553
075	TARGET	SOUND_PED_COP_UNK_129	8555
076	TARGET	SOUND_PED_COP_UNK_129	8556
077	TARGET	SOUND_PED_COP_UNK_129	8557
078	TARGET	SOUND_PED_COP_UNK_129	8558
