EMG LAPD1 <- VC COP voice 1/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	ARREST	SOUND_PED_ARREST_COP	8469
002	ARREST	SOUND_PED_ARREST_COP	8470
003	ARREST	SOUND_PED_ARREST_COP	8471
004	ARREST	SOUND_PED_ARREST_COP	8472
005	ARREST	SOUND_PED_ARREST_COP	8469
006	ARREST	SOUND_PED_ARREST_COP	8470
007	ARREST	SOUND_PED_ARREST_COP	8471
008	ARREST	SOUND_PED_ARREST_COP	8472
009	ARREST	SOUND_PED_ARREST_COP	8469
010	ARREST_CRIM	SOUND_PED_ARREST_COP	8469
011	ARREST_CRIM	SOUND_PED_ARREST_COP	8470
012	ARREST_CRIM	SOUND_PED_ARREST_COP	8471
013	ARREST_CRIM	SOUND_PED_ARREST_COP	8472
014	ARREST_CRIM	SOUND_PED_ARREST_COP	8469
015	BLOCKED	SOUND_PED_PED_COLLISION	8476
016	BLOCKED	SOUND_PED_PED_COLLISION	8477
017	BLOCKED	SOUND_PED_PED_COLLISION	8478
018	BLOCKED	SOUND_PED_PED_COLLISION	8479
019	BUMP	SOUND_PED_PED_COLLISION	8476
020	BUMP	SOUND_PED_PED_COLLISION	8477
021	BUMP	SOUND_PED_PED_COLLISION	8478
022	BUMP	SOUND_PED_PED_COLLISION	8479
023	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8481
024	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8482
025	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8483
026	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8484
027	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8481
028	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8482
029	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8483
030	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8484
031	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8481
032	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8482
033	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8483
034	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8484
035	CHAT	-	silence
036	CHAT	-	silence
037	CHAT	-	silence
038	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
039	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
040	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
041	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
042	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
043	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
044	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
045	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
