EMG LAPD3 <- VC COP voice 3/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	ARREST	SOUND_PED_ARREST_COP	8559
002	ARREST	SOUND_PED_ARREST_COP	8560
003	ARREST	SOUND_PED_ARREST_COP	8561
004	ARREST	SOUND_PED_ARREST_COP	8562
005	ARREST	SOUND_PED_ARREST_COP	8559
006	ARREST	SOUND_PED_ARREST_COP	8560
007	ARREST_CRIM	SOUND_PED_ARREST_COP	8559
008	ARREST_CRIM	SOUND_PED_ARREST_COP	8560
009	ARREST_CRIM	SOUND_PED_ARREST_COP	8561
010	ARREST_CRIM	SOUND_PED_ARREST_COP	8562
011	ARREST_CRIM	SOUND_PED_ARREST_COP	8559
012	ARREST_CRIM	SOUND_PED_ARREST_COP	8560
013	ARREST_CRIM	SOUND_PED_ARREST_COP	8561
014	BLOCKED	SOUND_PED_PED_COLLISION	8566
015	BLOCKED	SOUND_PED_PED_COLLISION	8567
016	BLOCKED	SOUND_PED_PED_COLLISION	8568
017	BLOCKED	SOUND_PED_PED_COLLISION	8569
018	BLOCKED	SOUND_PED_PED_COLLISION	8570
019	BUMP	SOUND_PED_PED_COLLISION	8566
020	BUMP	SOUND_PED_PED_COLLISION	8567
021	BUMP	SOUND_PED_PED_COLLISION	8568
022	BUMP	SOUND_PED_PED_COLLISION	8569
023	BUMP	SOUND_PED_PED_COLLISION	8570
024	BUMP	SOUND_PED_PED_COLLISION	8566
025	BUMP	SOUND_PED_PED_COLLISION	8567
026	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8571
027	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8572
028	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8573
029	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8574
030	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8571
031	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8572
032	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8573
033	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8574
034	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8571
035	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8572
036	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8573
037	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8574
038	CHAT	-	silence
039	CHAT	-	silence
040	CHAT	-	silence
041	CHAT	-	silence
042	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
043	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
044	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
045	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
046	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
047	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
048	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
049	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
050	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
051	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
052	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
053	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
054	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
055	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
056	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
057	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
058	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
059	DODGE	SOUND_PED_EVADE	8581
060	DODGE	SOUND_PED_EVADE	8582
061	DODGE	SOUND_PED_EVADE	8583
062	DODGE	SOUND_PED_EVADE	8581
063	DODGE	SOUND_PED_EVADE	8582
064	DODGE	SOUND_PED_EVADE	8583
065	DODGE	SOUND_PED_EVADE	8581
066	DODGE	SOUND_PED_EVADE	8582
067	DODGE	SOUND_PED_EVADE	8583
068	DUCK	SOUND_PED_EVADE	8581
069	DUCK	SOUND_PED_EVADE	8582
070	DUCK	SOUND_PED_EVADE	8583
071	DUCK	SOUND_PED_EVADE	8581
072	DUCK	SOUND_PED_EVADE	8582
073	DUCK	SOUND_PED_EVADE	8583
074	DUCK	SOUND_PED_EVADE	8581
075	FIGHT	SOUND_PED_ATTACK	8584
076	FIGHT	SOUND_PED_ATTACK	8585
077	FIGHT	SOUND_PED_ATTACK	8586
078	FIGHT	SOUND_PED_ATTACK	8587
079	FIGHT	SOUND_PED_ATTACK	8584
080	FIGHT	SOUND_PED_ATTACK	8585
081	FIGHT	SOUND_PED_ATTACK	8586
082	FIGHT	SOUND_PED_ATTACK	8587
083	FIGHT	SOUND_PED_ATTACK	8584
084	FIGHT	SOUND_PED_ATTACK	8585
085	FIGHT	SOUND_PED_ATTACK	8586
086	FIGHT	SOUND_PED_ATTACK	8587
087	FIGHT	SOUND_PED_ATTACK	8584
088	GOOD_CITIZEN	-	silence
089	GOOD_CITIZEN	-	silence
090	GOOD_CITIZEN	-	silence
091	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8588
092	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8589
093	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8588
094	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8589
095	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8588
096	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8598
097	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8599
098	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8598
099	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8599
100	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8598
101	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8599
102	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8598
103	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8599
104	SEARCH	SOUND_PED_COP_REACTION	8592
105	SEARCH	SOUND_PED_COP_REACTION	8593
106	SEARCH	SOUND_PED_COP_REACTION	8592
107	SEARCH	SOUND_PED_COP_REACTION	8593
108	SEARCH	SOUND_PED_COP_REACTION	8592
109	SEARCH	SOUND_PED_COP_REACTION	8593
110	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8598
111	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8599
112	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8598
113	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8599
114	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8598
115	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8599
116	TARGET	SOUND_PED_COP_UNK_129	8600
117	TARGET	SOUND_PED_COP_UNK_129	8601
118	TARGET	SOUND_PED_COP_UNK_129	8602
119	TARGET	SOUND_PED_COP_UNK_129	8603
120	TARGET	SOUND_PED_COP_UNK_129	8600
121	TARGET	SOUND_PED_COP_UNK_129	8601
122	TARGET	SOUND_PED_COP_UNK_129	8602
123	TARGET	SOUND_PED_COP_UNK_129	8603
124	TARGET	SOUND_PED_COP_UNK_129	8600
125	TARGET	SOUND_PED_COP_UNK_129	8601
126	TARGET	SOUND_PED_COP_UNK_129	8602
