EMG EMT4 <- VC MEDIC voice 2/2 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
002	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
003	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
004	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
005	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
006	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
007	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
008	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
009	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
010	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
011	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
012	DODGE	SOUND_PED_EVADE	silence
013	DODGE	SOUND_PED_EVADE	silence
014	DODGE	SOUND_PED_EVADE	silence
015	DODGE	SOUND_PED_EVADE	silence
016	FIGHT	SOUND_PED_ATTACK	3195
017	FIGHT	SOUND_PED_ATTACK	3196
018	FIGHT	SOUND_PED_ATTACK	3197
019	FIGHT	SOUND_PED_ATTACK	3198
020	FIGHT	SOUND_PED_ATTACK	3199
021	FIGHT	SOUND_PED_ATTACK	3200
022	FIGHT	SOUND_PED_ATTACK	3195
023	FIGHT	SOUND_PED_ATTACK	3196
024	FIGHT	SOUND_PED_ATTACK	3197
025	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
026	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
027	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
028	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
029	VAN	SOUND_PED_LEAVE_VEHICLE	3201
030	VAN	SOUND_PED_LEAVE_VEHICLE	3202
031	VAN	SOUND_PED_LEAVE_VEHICLE	3203
032	VAN	SOUND_PED_LEAVE_VEHICLE	3204
033	VAN	SOUND_PED_LEAVE_VEHICLE	3205
034	VAN	SOUND_PED_LEAVE_VEHICLE	3206
035	VAN	SOUND_PED_LEAVE_VEHICLE	3207
036	VAN	SOUND_PED_LEAVE_VEHICLE	3208
037	VAN	SOUND_PED_LEAVE_VEHICLE	3209
038	VAN	SOUND_PED_LEAVE_VEHICLE	3210
039	VAN	SOUND_PED_LEAVE_VEHICLE	3201
040	VAN	SOUND_PED_LEAVE_VEHICLE	3202
041	VAN	SOUND_PED_LEAVE_VEHICLE	3203
042	VAN	SOUND_PED_LEAVE_VEHICLE	3204
043	VICTIM	SOUND_PED_HEALING	3211
044	VICTIM	SOUND_PED_HEALING	3212
045	VICTIM	SOUND_PED_HEALING	3213
046	VICTIM	SOUND_PED_HEALING	3214
047	VICTIM	SOUND_PED_HEALING	3215
048	VICTIM	SOUND_PED_HEALING	3216
049	VICTIM	SOUND_PED_HEALING	3217
050	VICTIM	SOUND_PED_HEALING	3218
051	VICTIM	SOUND_PED_HEALING	3219
052	VICTIM	SOUND_PED_HEALING	3220
053	VICTIM	SOUND_PED_HEALING	3221
054	VICTIM	SOUND_PED_HEALING	3222
