EMG EMT5 <- VC MEDIC voice 1/2 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
002	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
003	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
004	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
005	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
006	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
007	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
008	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
009	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
010	DODGE	SOUND_PED_EVADE	silence
011	DODGE	SOUND_PED_EVADE	silence
012	DODGE	SOUND_PED_EVADE	silence
013	DODGE	SOUND_PED_EVADE	silence
014	FIGHT	SOUND_PED_ATTACK	3162
015	FIGHT	SOUND_PED_ATTACK	3163
016	FIGHT	SOUND_PED_ATTACK	3164
017	FIGHT	SOUND_PED_ATTACK	3165
018	FIGHT	SOUND_PED_ATTACK	3166
019	FIGHT	SOUND_PED_ATTACK	3167
020	FIGHT	SOUND_PED_ATTACK	3162
021	VAN	SOUND_PED_LEAVE_VEHICLE	3168
022	VAN	SOUND_PED_LEAVE_VEHICLE	3169
023	VAN	SOUND_PED_LEAVE_VEHICLE	3170
024	VAN	SOUND_PED_LEAVE_VEHICLE	3171
025	VAN	SOUND_PED_LEAVE_VEHICLE	3172
026	VAN	SOUND_PED_LEAVE_VEHICLE	3173
027	VAN	SOUND_PED_LEAVE_VEHICLE	3174
028	VAN	SOUND_PED_LEAVE_VEHICLE	3175
029	VICTIM	SOUND_PED_HEALING	3178
030	VICTIM	SOUND_PED_HEALING	3179
031	VICTIM	SOUND_PED_HEALING	3180
032	VICTIM	SOUND_PED_HEALING	3181
033	VICTIM	SOUND_PED_HEALING	3182
034	VICTIM	SOUND_PED_HEALING	3183
035	VICTIM	SOUND_PED_HEALING	3184
036	VICTIM	SOUND_PED_HEALING	3185
037	VICTIM	SOUND_PED_HEALING	3186
