EMG SFPD3 <- VC COP voice 1/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	ARREST	SOUND_PED_ARREST_COP	8469
002	ARREST	SOUND_PED_ARREST_COP	8470
003	ARREST	SOUND_PED_ARREST_COP	8471
004	ARREST	SOUND_PED_ARREST_COP	8472
005	ARREST	SOUND_PED_ARREST_COP	8469
006	ARREST	SOUND_PED_ARREST_COP	8470
007	ARREST	SOUND_PED_ARREST_COP	8471
008	ARREST	SOUND_PED_ARREST_COP	8472
009	ARREST_CRIM	SOUND_PED_ARREST_COP	8469
010	ARREST_CRIM	SOUND_PED_ARREST_COP	8470
011	ARREST_CRIM	SOUND_PED_ARREST_COP	8471
012	ARREST_CRIM	SOUND_PED_ARREST_COP	8472
013	BLOCKED	SOUND_PED_PED_COLLISION	8476
014	BLOCKED	SOUND_PED_PED_COLLISION	8477
015	BLOCKED	SOUND_PED_PED_COLLISION	8478
016	BLOCKED	SOUND_PED_PED_COLLISION	8479
017	BLOCKED	SOUND_PED_PED_COLLISION	8480
018	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8481
019	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8482
020	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8483
021	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8484
022	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8481
023	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8482
024	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8483
025	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8484
026	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8481
027	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8482
028	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8483
029	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8484
030	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8481
031	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8482
032	CHAT	-	silence
033	CHAT	-	silence
034	CHAT	-	silence
035	CHAT	-	silence
036	CHAT	-	silence
037	CHAT	-	silence
038	CHAT	-	silence
039	CHAT	-	silence
040	CHAT	-	silence
041	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
042	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
043	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
044	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
045	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
046	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
047	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
048	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
049	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
050	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
051	DODGE	SOUND_PED_EVADE	8491
052	DODGE	SOUND_PED_EVADE	8492
053	DODGE	SOUND_PED_EVADE	8493
054	DODGE	SOUND_PED_EVADE	8491
055	DODGE	SOUND_PED_EVADE	8492
056	DODGE	SOUND_PED_EVADE	8493
057	DODGE	SOUND_PED_EVADE	8491
058	DUCK	SOUND_PED_EVADE	8491
059	DUCK	SOUND_PED_EVADE	8492
060	DUCK	SOUND_PED_EVADE	8493
061	DUCK	SOUND_PED_EVADE	8491
062	DUCK	SOUND_PED_EVADE	8492
063	DUCK	SOUND_PED_EVADE	8493
064	FIGHT	SOUND_PED_ATTACK	8494
065	FIGHT	SOUND_PED_ATTACK	8495
066	FIGHT	SOUND_PED_ATTACK	8496
067	FIGHT	SOUND_PED_ATTACK	8497
068	FIGHT	SOUND_PED_ATTACK	8494
069	FIGHT	SOUND_PED_ATTACK	8495
070	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8498
071	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8499
072	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8498
073	SEARCH	SOUND_PED_COP_REACTION	8502
074	SEARCH	SOUND_PED_COP_REACTION	8503
