EMG LVPD4 <- VC COP voice 2/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	ARREST	SOUND_PED_ARREST_COP	8514
002	ARREST	SOUND_PED_ARREST_COP	8515
003	ARREST	SOUND_PED_ARREST_COP	8516
004	ARREST	SOUND_PED_ARREST_COP	8517
005	ARREST	SOUND_PED_ARREST_COP	8514
006	ARREST	SOUND_PED_ARREST_COP	8515
007	ARREST	SOUND_PED_ARREST_COP	8516
008	ARREST_CRIM	SOUND_PED_ARREST_COP	8514
009	ARREST_CRIM	SOUND_PED_ARREST_COP	8515
010	ARREST_CRIM	SOUND_PED_ARREST_COP	8516
011	ARREST_CRIM	SOUND_PED_ARREST_COP	8517
012	ARREST_CRIM	SOUND_PED_ARREST_COP	8514
013	ARREST_CRIM	SOUND_PED_ARREST_COP	8515
014	BUMP	SOUND_PED_PED_COLLISION	8521
015	BUMP	SOUND_PED_PED_COLLISION	8522
016	BUMP	SOUND_PED_PED_COLLISION	8523
017	BUMP	SOUND_PED_PED_COLLISION	8524
018	BUMP	SOUND_PED_PED_COLLISION	8525
019	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8526
020	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8527
021	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8528
022	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8529
023	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8526
024	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8527
025	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8528
026	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8529
027	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
028	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
029	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
030	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
031	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
032	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
033	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
034	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
035	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
036	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
037	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
038	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
039	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
040	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
041	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
042	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
043	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
044	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
045	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
046	DODGE	SOUND_PED_EVADE	8536
047	DODGE	SOUND_PED_EVADE	8537
048	DODGE	SOUND_PED_EVADE	8538
049	DODGE	SOUND_PED_EVADE	8536
050	DODGE	SOUND_PED_EVADE	8537
051	DUCK	SOUND_PED_EVADE	8536
052	DUCK	SOUND_PED_EVADE	8537
053	DUCK	SOUND_PED_EVADE	8538
054	DUCK	SOUND_PED_EVADE	8536
055	DUCK	SOUND_PED_EVADE	8537
056	FIGHT	SOUND_PED_ATTACK	8539
057	FIGHT	SOUND_PED_ATTACK	8540
058	FIGHT	SOUND_PED_ATTACK	8541
059	FIGHT	SOUND_PED_ATTACK	8542
060	FIGHT	SOUND_PED_ATTACK	8539
061	FIGHT	SOUND_PED_ATTACK	8540
062	FIGHT	SOUND_PED_ATTACK	8541
063	FIGHT	SOUND_PED_ATTACK	8542
064	FIGHT	SOUND_PED_ATTACK	8539
065	FIGHT	SOUND_PED_ATTACK	8540
066	FIGHT	SOUND_PED_ATTACK	8541
067	FIGHT	SOUND_PED_ATTACK	8542
068	GOOD_CITIZEN	-	silence
069	GOOD_CITIZEN	-	silence
070	GOOD_CITIZEN	-	silence
071	GOOD_CITIZEN	-	silence
072	GOOD_CITIZEN	-	silence
073	GOOD_CITIZEN	-	silence
074	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8543
075	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8544
076	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8543
077	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8544
078	SEARCH	SOUND_PED_COP_REACTION	8547
079	SEARCH	SOUND_PED_COP_REACTION	8548
080	SEARCH	SOUND_PED_COP_REACTION	8547
081	SEARCH	SOUND_PED_COP_REACTION	8548
082	SOLO	SOUND_PED_COP_ALONE	8549
083	SOLO	SOUND_PED_COP_ALONE	8550
084	SOLO	SOUND_PED_COP_ALONE	8551
085	SOLO	SOUND_PED_COP_ALONE	8552
086	SOLO	SOUND_PED_COP_ALONE	8549
087	SOLO	SOUND_PED_COP_ALONE	8550
088	SOLO	SOUND_PED_COP_ALONE	8551
089	SOLO	SOUND_PED_COP_ALONE	8552
090	SOLO	SOUND_PED_COP_ALONE	8549
091	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8553
092	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8554
093	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8553
094	TARGET	SOUND_PED_COP_UNK_129	8555
095	TARGET	SOUND_PED_COP_UNK_129	8556
096	TARGET	SOUND_PED_COP_UNK_129	8557
097	TARGET	SOUND_PED_COP_UNK_129	8558
