EMG FBI4 <- VC FBI voice 3/3 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
002	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
003	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
004	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
005	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
006	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
007	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
008	CRASH_CAR	SOUND_PED_CRASH_CAR	3264
009	CRASH_CAR	SOUND_PED_CRASH_CAR	3265
010	CRASH_CAR	SOUND_PED_CRASH_CAR	3266
011	CRASH_CAR	SOUND_PED_CRASH_CAR	3267
012	CRASH_CAR	SOUND_PED_CRASH_CAR	3264
013	CRASH_CAR	SOUND_PED_CRASH_CAR	3265
014	CRASH_CAR	SOUND_PED_CRASH_CAR	3266
015	CRASH_CAR	SOUND_PED_CRASH_CAR	3267
016	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	3264
017	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	3265
018	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	3266
019	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	3267
020	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	3264
021	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	3265
022	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	3266
023	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	3267
024	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	3264
025	DODGE	SOUND_PED_EVADE	silence
026	DODGE	SOUND_PED_EVADE	silence
027	DODGE	SOUND_PED_EVADE	silence
028	DODGE	SOUND_PED_EVADE	silence
029	DODGE	SOUND_PED_EVADE	silence
030	DODGE	SOUND_PED_EVADE	silence
031	DODGE	SOUND_PED_EVADE	silence
032	DODGE	SOUND_PED_EVADE	silence
033	DUCK	SOUND_PED_EVADE	silence
034	DUCK	SOUND_PED_EVADE	silence
035	DUCK	SOUND_PED_EVADE	silence
036	DUCK	SOUND_PED_EVADE	silence
037	SEARCH	SOUND_PED_COP_REACTION	silence
038	SEARCH	SOUND_PED_COP_REACTION	silence
039	SEARCH	SOUND_PED_COP_REACTION	silence
040	SEARCH	SOUND_PED_COP_REACTION	silence
041	SEARCH	SOUND_PED_COP_REACTION	silence
042	SEARCH	SOUND_PED_COP_REACTION	silence
043	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3269
044	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3270
045	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3271
046	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3269
047	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3270
048	TARGET	SOUND_PED_COP_UNK_129	3272
049	TARGET	SOUND_PED_COP_UNK_129	3273
050	TARGET	SOUND_PED_COP_UNK_129	3274
051	TARGET	SOUND_PED_COP_UNK_129	3275
052	TARGET	SOUND_PED_COP_UNK_129	3272
053	TARGET	SOUND_PED_COP_UNK_129	3273
