EMG EMT2 <- VC MEDIC voice 2/2 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
002	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
003	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
004	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
005	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
006	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
007	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
008	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
009	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
010	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
011	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
012	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
013	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
014	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
015	DODGE	SOUND_PED_EVADE	silence
016	DODGE	SOUND_PED_EVADE	silence
017	DODGE	SOUND_PED_EVADE	silence
018	DODGE	SOUND_PED_EVADE	silence
019	DODGE	SOUND_PED_EVADE	silence
020	DODGE	SOUND_PED_EVADE	silence
021	DODGE	SOUND_PED_EVADE	silence
022	DODGE	SOUND_PED_EVADE	silence
023	FIGHT	SOUND_PED_ATTACK	3195
024	FIGHT	SOUND_PED_ATTACK	3196
025	FIGHT	SOUND_PED_ATTACK	3197
026	FIGHT	SOUND_PED_ATTACK	3198
027	FIGHT	SOUND_PED_ATTACK	3199
028	FIGHT	SOUND_PED_ATTACK	3200
029	FIGHT	SOUND_PED_ATTACK	3195
030	FIGHT	SOUND_PED_ATTACK	3196
031	FIGHT	SOUND_PED_ATTACK	3197
032	FIGHT	SOUND_PED_ATTACK	3198
033	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
034	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
035	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
036	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
037	VAN	SOUND_PED_LEAVE_VEHICLE	3201
038	VAN	SOUND_PED_LEAVE_VEHICLE	3202
039	VAN	SOUND_PED_LEAVE_VEHICLE	3203
040	VAN	SOUND_PED_LEAVE_VEHICLE	3204
041	VAN	SOUND_PED_LEAVE_VEHICLE	3205
042	VAN	SOUND_PED_LEAVE_VEHICLE	3206
043	VAN	SOUND_PED_LEAVE_VEHICLE	3207
044	VAN	SOUND_PED_LEAVE_VEHICLE	3208
045	VAN	SOUND_PED_LEAVE_VEHICLE	3209
046	VAN	SOUND_PED_LEAVE_VEHICLE	3210
047	VAN	SOUND_PED_LEAVE_VEHICLE	3201
048	VAN	SOUND_PED_LEAVE_VEHICLE	3202
049	VAN	SOUND_PED_LEAVE_VEHICLE	3203
050	VAN	SOUND_PED_LEAVE_VEHICLE	3204
051	VICTIM	SOUND_PED_HEALING	3211
052	VICTIM	SOUND_PED_HEALING	3212
053	VICTIM	SOUND_PED_HEALING	3213
054	VICTIM	SOUND_PED_HEALING	3214
055	VICTIM	SOUND_PED_HEALING	3215
056	VICTIM	SOUND_PED_HEALING	3216
057	VICTIM	SOUND_PED_HEALING	3217
058	VICTIM	SOUND_PED_HEALING	3218
059	VICTIM	SOUND_PED_HEALING	3219
060	VICTIM	SOUND_PED_HEALING	3220
061	VICTIM	SOUND_PED_HEALING	3221
062	VICTIM	SOUND_PED_HEALING	3222
