EMG LAPD6 <- VC COP voice 1/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	ARREST	SOUND_PED_ARREST_COP	8469
002	ARREST	SOUND_PED_ARREST_COP	8470
003	ARREST	SOUND_PED_ARREST_COP	8471
004	ARREST	SOUND_PED_ARREST_COP	8472
005	ARREST	SOUND_PED_ARREST_COP	8469
006	ARREST	SOUND_PED_ARREST_COP	8470
007	ARREST	SOUND_PED_ARREST_COP	8471
008	ARREST	SOUND_PED_ARREST_COP	8472
009	ARREST	SOUND_PED_ARREST_COP	8469
010	ARREST_CRIM	SOUND_PED_ARREST_COP	8469
011	ARREST_CRIM	SOUND_PED_ARREST_COP	8470
012	ARREST_CRIM	SOUND_PED_ARREST_COP	8471
013	ARREST_CRIM	SOUND_PED_ARREST_COP	8472
014	BLOCKED	SOUND_PED_PED_COLLISION	8476
015	BLOCKED	SOUND_PED_PED_COLLISION	8477
016	BLOCKED	SOUND_PED_PED_COLLISION	8478
017	BLOCKED	SOUND_PED_PED_COLLISION	8479
018	BUMP	SOUND_PED_PED_COLLISION	8476
019	BUMP	SOUND_PED_PED_COLLISION	8477
020	BUMP	SOUND_PED_PED_COLLISION	8478
021	BUMP	SOUND_PED_PED_COLLISION	8479
022	BUMP	SOUND_PED_PED_COLLISION	8480
023	BUMP	SOUND_PED_PED_COLLISION	8476
024	BUMP	SOUND_PED_PED_COLLISION	8477
025	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8481
026	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8482
027	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8483
028	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8484
029	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8481
030	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8482
031	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8483
032	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8484
033	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8481
034	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8482
035	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8483
036	CHAT	-	silence
037	CHAT	-	silence
038	CHAT	-	silence
039	CHAT	-	silence
040	CHAT	-	silence
041	CHAT	-	silence
042	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
043	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
044	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
045	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
046	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
047	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
048	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
