EMG LVPD3 <- VC COP voice 1/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	ARREST	SOUND_PED_ARREST_COP	8469
002	ARREST	SOUND_PED_ARREST_COP	8470
003	ARREST	SOUND_PED_ARREST_COP	8471
004	ARREST	SOUND_PED_ARREST_COP	8472
005	ARREST	SOUND_PED_ARREST_COP	8469
006	ARREST	SOUND_PED_ARREST_COP	8470
007	ARREST_CRIM	SOUND_PED_ARREST_COP	8469
008	ARREST_CRIM	SOUND_PED_ARREST_COP	8470
009	ARREST_CRIM	SOUND_PED_ARREST_COP	8471
010	ARREST_CRIM	SOUND_PED_ARREST_COP	8472
011	BLOCKED	SOUND_PED_PED_COLLISION	8476
012	BLOCKED	SOUND_PED_PED_COLLISION	8477
013	BLOCKED	SOUND_PED_PED_COLLISION	8478
014	BLOCKED	SOUND_PED_PED_COLLISION	8479
015	BLOCKED	SOUND_PED_PED_COLLISION	8480
016	BLOCKED	SOUND_PED_PED_COLLISION	8476
017	BUMP	SOUND_PED_PED_COLLISION	8476
018	BUMP	SOUND_PED_PED_COLLISION	8477
019	BUMP	SOUND_PED_PED_COLLISION	8478
020	BUMP	SOUND_PED_PED_COLLISION	8479
021	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8481
022	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8482
023	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8483
024	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8484
025	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8481
026	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8482
027	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8483
028	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8484
029	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8481
030	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8482
031	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8483
032	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
033	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
034	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
035	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
036	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
037	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
038	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
039	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
040	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
041	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
042	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
043	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
