EMG FBI3 <- VC FBI voice 2/3 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
002	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
003	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
004	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
005	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
006	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
007	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
008	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
009	CRASH_CAR	SOUND_PED_CRASH_CAR	3248
010	CRASH_CAR	SOUND_PED_CRASH_CAR	3249
011	CRASH_CAR	SOUND_PED_CRASH_CAR	3250
012	CRASH_CAR	SOUND_PED_CRASH_CAR	3251
013	CRASH_CAR	SOUND_PED_CRASH_CAR	3248
014	CRASH_CAR	SOUND_PED_CRASH_CAR	3249
015	CRASH_CAR	SOUND_PED_CRASH_CAR	3250
016	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	3248
017	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	3249
018	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	3250
019	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	3251
020	DODGE	SOUND_PED_EVADE	silence
021	DODGE	SOUND_PED_EVADE	silence
022	DODGE	SOUND_PED_EVADE	silence
023	DODGE	SOUND_PED_EVADE	silence
024	DODGE	SOUND_PED_EVADE	silence
025	DODGE	SOUND_PED_EVADE	silence
026	DODGE	SOUND_PED_EVADE	silence
027	DODGE	SOUND_PED_EVADE	silence
028	DUCK	SOUND_PED_EVADE	silence
029	DUCK	SOUND_PED_EVADE	silence
030	DUCK	SOUND_PED_EVADE	silence
031	DUCK	SOUND_PED_EVADE	silence
032	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3253
033	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3254
034	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3255
035	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3253
036	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3254
037	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3255
038	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3253
039	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3254
040	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3255
041	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	3253
042	TARGET	SOUND_PED_COP_UNK_129	3256
043	TARGET	SOUND_PED_COP_UNK_129	3257
044	TARGET	SOUND_PED_COP_UNK_129	3258
045	TARGET	SOUND_PED_COP_UNK_129	3259
046	TARGET	SOUND_PED_COP_UNK_129	3256
047	TARGET	SOUND_PED_COP_UNK_129	3257
048	TARGET	SOUND_PED_COP_UNK_129	3258
049	TARGET	SOUND_PED_COP_UNK_129	3259
050	TARGET	SOUND_PED_COP_UNK_129	3256
051	TARGET	SOUND_PED_COP_UNK_129	3257
