EMG SFPD4 <- VC COP voice 2/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	ARREST	SOUND_PED_ARREST_COP	8514
002	ARREST	SOUND_PED_ARREST_COP	8515
003	ARREST	SOUND_PED_ARREST_COP	8516
004	ARREST	SOUND_PED_ARREST_COP	8517
005	ARREST	SOUND_PED_ARREST_COP	8514
006	ARREST	SOUND_PED_ARREST_COP	8515
007	ARREST	SOUND_PED_ARREST_COP	8516
008	ARREST	SOUND_PED_ARREST_COP	8517
009	ARREST	SOUND_PED_ARREST_COP	8514
010	ARREST_CRIM	SOUND_PED_ARREST_COP	8514
011	ARREST_CRIM	SOUND_PED_ARREST_COP	8515
012	ARREST_CRIM	SOUND_PED_ARREST_COP	8516
013	ARREST_CRIM	SOUND_PED_ARREST_COP	8517
014	BLOCKED	SOUND_PED_PED_COLLISION	8521
015	BLOCKED	SOUND_PED_PED_COLLISION	8522
016	BLOCKED	SOUND_PED_PED_COLLISION	8523
017	BLOCKED	SOUND_PED_PED_COLLISION	8524
018	BUMP	SOUND_PED_PED_COLLISION	8521
019	BUMP	SOUND_PED_PED_COLLISION	8522
020	BUMP	SOUND_PED_PED_COLLISION	8523
021	BUMP	SOUND_PED_PED_COLLISION	8524
022	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8526
023	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8527
024	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8528
025	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8529
026	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8526
027	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8527
028	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8528
029	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8529
030	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8526
031	CHAT	-	silence
032	CHAT	-	silence
033	CHAT	-	silence
034	CHAT	-	silence
035	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
036	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
037	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
038	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
039	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
040	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
041	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
042	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
043	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
044	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
045	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
046	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
047	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
048	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
049	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
050	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
051	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
052	DODGE	SOUND_PED_EVADE	8536
053	DODGE	SOUND_PED_EVADE	8537
054	DODGE	SOUND_PED_EVADE	8538
055	DUCK	SOUND_PED_EVADE	8536
056	DUCK	SOUND_PED_EVADE	8537
057	DUCK	SOUND_PED_EVADE	8538
058	DUCK	SOUND_PED_EVADE	8536
059	DUCK	SOUND_PED_EVADE	8537
060	DUCK	SOUND_PED_EVADE	8538
061	DUCK	SOUND_PED_EVADE	8536
062	FIGHT	SOUND_PED_ATTACK	8539
063	FIGHT	SOUND_PED_ATTACK	8540
064	FIGHT	SOUND_PED_ATTACK	8541
065	FIGHT	SOUND_PED_ATTACK	8542
066	FIGHT	SOUND_PED_ATTACK	8539
067	FIGHT	SOUND_PED_ATTACK	8540
068	FIGHT	SOUND_PED_ATTACK	8541
069	FIGHT	SOUND_PED_ATTACK	8542
070	FIGHT	SOUND_PED_ATTACK	8539
071	FIGHT	SOUND_PED_ATTACK	8540
072	GOOD_CITIZEN	-	silence
073	GOOD_CITIZEN	-	silence
074	GOOD_CITIZEN	-	silence
075	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8543
076	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8544
077	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8543
078	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8544
079	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8543
080	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8553
081	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8554
082	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8553
083	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8554
084	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8553
085	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8554
086	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8553
087	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8554
088	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8553
089	SEARCH	SOUND_PED_COP_REACTION	8547
090	SEARCH	SOUND_PED_COP_REACTION	8548
091	SOLO	SOUND_PED_COP_ALONE	8549
092	SOLO	SOUND_PED_COP_ALONE	8550
093	SOLO	SOUND_PED_COP_ALONE	8551
094	SOLO	SOUND_PED_COP_ALONE	8552
095	SOLO	SOUND_PED_COP_ALONE	8549
096	SOLO	SOUND_PED_COP_ALONE	8550
097	SOLO	SOUND_PED_COP_ALONE	8551
098	SOLO	SOUND_PED_COP_ALONE	8552
099	SOLO	SOUND_PED_COP_ALONE	8549
100	SOLO	SOUND_PED_COP_ALONE	8550
101	SOLO	SOUND_PED_COP_ALONE	8551
102	SOLO	SOUND_PED_COP_ALONE	8552
103	SOLO	SOUND_PED_COP_ALONE	8549
104	SPRAYED	-	silence
105	SPRAYED	-	silence
106	SPRAYED	-	silence
107	SPRAYED	-	silence
108	SPRAYED	-	silence
109	SPRAYED	-	silence
110	SPRAYED	-	silence
111	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8553
112	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8554
113	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8553
114	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8554
115	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8553
116	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8554
117	TARGET	SOUND_PED_COP_UNK_129	8555
118	TARGET	SOUND_PED_COP_UNK_129	8556
119	TARGET	SOUND_PED_COP_UNK_129	8557
120	TARGET	SOUND_PED_COP_UNK_129	8558
121	TARGET	SOUND_PED_COP_UNK_129	8555
