EMG LVPD1 <- VC COP voice 4/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	ARREST	SOUND_PED_ARREST_COP	8604
002	ARREST	SOUND_PED_ARREST_COP	8605
003	ARREST	SOUND_PED_ARREST_COP	8606
004	ARREST	SOUND_PED_ARREST_COP	8607
005	ARREST	SOUND_PED_ARREST_COP	8604
006	ARREST	SOUND_PED_ARREST_COP	8605
007	ARREST	SOUND_PED_ARREST_COP	8606
008	ARREST	SOUND_PED_ARREST_COP	8607
009	ARREST	SOUND_PED_ARREST_COP	8604
010	ARREST_CRIM	SOUND_PED_ARREST_COP	8604
011	ARREST_CRIM	SOUND_PED_ARREST_COP	8605
012	ARREST_CRIM	SOUND_PED_ARREST_COP	8606
013	ARREST_CRIM	SOUND_PED_ARREST_COP	8607
014	BLOCKED	SOUND_PED_PED_COLLISION	8611
015	BLOCKED	SOUND_PED_PED_COLLISION	8612
016	BLOCKED	SOUND_PED_PED_COLLISION	8613
017	BLOCKED	SOUND_PED_PED_COLLISION	8614
018	BLOCKED	SOUND_PED_PED_COLLISION	8615
019	BUMP	SOUND_PED_PED_COLLISION	8611
020	BUMP	SOUND_PED_PED_COLLISION	8612
021	BUMP	SOUND_PED_PED_COLLISION	8613
022	BUMP	SOUND_PED_PED_COLLISION	8614
023	BUMP	SOUND_PED_PED_COLLISION	8615
024	BUMP	SOUND_PED_PED_COLLISION	8611
025	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8616
026	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8617
027	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8618
028	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8619
029	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8616
030	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8617
031	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8618
032	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8619
033	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8616
034	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8617
035	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8618
036	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8619
037	CHAT	-	silence
038	CHAT	-	silence
039	CHAT	-	silence
040	CHAT	-	silence
041	CHAT	-	silence
042	CHAT	-	silence
043	CHAT	-	silence
044	CHAT	-	silence
045	CHAT	-	silence
046	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
047	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
048	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
049	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
050	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
051	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
052	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
053	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
054	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
055	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
056	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
057	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
058	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
059	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
060	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
061	DODGE	SOUND_PED_EVADE	8626
062	DODGE	SOUND_PED_EVADE	8627
063	DODGE	SOUND_PED_EVADE	8628
064	DODGE	SOUND_PED_EVADE	8626
065	DODGE	SOUND_PED_EVADE	8627
066	DODGE	SOUND_PED_EVADE	8628
067	DODGE	SOUND_PED_EVADE	8626
068	DODGE	SOUND_PED_EVADE	8627
069	DUCK	SOUND_PED_EVADE	8626
070	DUCK	SOUND_PED_EVADE	8627
071	DUCK	SOUND_PED_EVADE	8628
072	DUCK	SOUND_PED_EVADE	8626
073	DUCK	SOUND_PED_EVADE	8627
074	DUCK	SOUND_PED_EVADE	8628
075	DUCK	SOUND_PED_EVADE	8626
076	FIGHT	SOUND_PED_ATTACK	8629
077	FIGHT	SOUND_PED_ATTACK	8630
078	FIGHT	SOUND_PED_ATTACK	8631
079	FIGHT	SOUND_PED_ATTACK	8632
080	FIGHT	SOUND_PED_ATTACK	8629
081	FIGHT	SOUND_PED_ATTACK	8630
082	FIGHT	SOUND_PED_ATTACK	8631
083	FIGHT	SOUND_PED_ATTACK	8632
084	FIGHT	SOUND_PED_ATTACK	8629
085	FIGHT	SOUND_PED_ATTACK	8630
086	FIGHT	SOUND_PED_ATTACK	8631
087	FIGHT	SOUND_PED_ATTACK	8632
088	GOOD_CITIZEN	-	silence
089	GOOD_CITIZEN	-	silence
090	GOOD_CITIZEN	-	silence
091	GOOD_CITIZEN	-	silence
092	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8633
093	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8634
094	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8633
095	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8634
096	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8633
097	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8634
098	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8643
099	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8644
100	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8643
101	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8644
102	SOLO	SOUND_PED_COP_ALONE	8639
103	SOLO	SOUND_PED_COP_ALONE	8640
104	SOLO	SOUND_PED_COP_ALONE	8641
105	SOLO	SOUND_PED_COP_ALONE	8642
106	SOLO	SOUND_PED_COP_ALONE	8639
107	SOLO	SOUND_PED_COP_ALONE	8640
108	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8643
109	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8644
110	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8643
111	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8644
112	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8643
113	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8644
114	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8643
115	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8644
116	TARGET	SOUND_PED_COP_UNK_129	8645
117	TARGET	SOUND_PED_COP_UNK_129	8646
118	TARGET	SOUND_PED_COP_UNK_129	8647
119	TARGET	SOUND_PED_COP_UNK_129	8648
120	TARGET	SOUND_PED_COP_UNK_129	8645
121	TARGET	SOUND_PED_COP_UNK_129	8646
