EMG LAPD4 <- VC COP voice 4/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	ARREST	SOUND_PED_ARREST_COP	8604
002	ARREST	SOUND_PED_ARREST_COP	8605
003	ARREST	SOUND_PED_ARREST_COP	8606
004	ARREST	SOUND_PED_ARREST_COP	8607
005	ARREST	SOUND_PED_ARREST_COP	8604
006	ARREST	SOUND_PED_ARREST_COP	8605
007	ARREST	SOUND_PED_ARREST_COP	8606
008	ARREST	SOUND_PED_ARREST_COP	8607
009	ARREST	SOUND_PED_ARREST_COP	8604
010	ARREST_CRIM	SOUND_PED_ARREST_COP	8604
011	ARREST_CRIM	SOUND_PED_ARREST_COP	8605
012	ARREST_CRIM	SOUND_PED_ARREST_COP	8606
013	BLOCKED	SOUND_PED_PED_COLLISION	8611
014	BLOCKED	SOUND_PED_PED_COLLISION	8612
015	BLOCKED	SOUND_PED_PED_COLLISION	8613
016	BUMP	SOUND_PED_PED_COLLISION	8611
017	BUMP	SOUND_PED_PED_COLLISION	8612
018	BUMP	SOUND_PED_PED_COLLISION	8613
019	BUMP	SOUND_PED_PED_COLLISION	8614
020	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8616
021	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8617
022	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8618
023	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8619
024	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8616
025	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8617
026	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8618
027	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8619
028	CHAT	-	silence
029	CHAT	-	silence
030	CHAT	-	silence
031	CHAT	-	silence
032	CHAT	-	silence
033	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
034	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
035	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
036	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
037	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
038	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
039	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
040	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
041	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
042	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
043	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
044	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
045	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
046	DODGE	SOUND_PED_EVADE	8626
047	DODGE	SOUND_PED_EVADE	8627
048	DODGE	SOUND_PED_EVADE	8628
049	DODGE	SOUND_PED_EVADE	8626
050	DODGE	SOUND_PED_EVADE	8627
051	DUCK	SOUND_PED_EVADE	8626
052	DUCK	SOUND_PED_EVADE	8627
053	DUCK	SOUND_PED_EVADE	8628
054	DUCK	SOUND_PED_EVADE	8626
055	FIGHT	SOUND_PED_ATTACK	8629
056	FIGHT	SOUND_PED_ATTACK	8630
057	FIGHT	SOUND_PED_ATTACK	8631
058	FIGHT	SOUND_PED_ATTACK	8632
059	FIGHT	SOUND_PED_ATTACK	8629
060	FIGHT	SOUND_PED_ATTACK	8630
061	FIGHT	SOUND_PED_ATTACK	8631
062	GOOD_CITIZEN	-	silence
063	GOOD_CITIZEN	-	silence
064	GOOD_CITIZEN	-	silence
065	GOOD_CITIZEN	-	silence
066	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8633
067	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8634
068	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8633
069	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8634
070	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8633
071	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8634
072	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8633
073	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8643
074	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8644
075	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8643
076	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8644
077	SEARCH	SOUND_PED_COP_REACTION	8637
078	SEARCH	SOUND_PED_COP_REACTION	8638
079	SEARCH	SOUND_PED_COP_REACTION	8637
080	SEARCH	SOUND_PED_COP_REACTION	8638
081	SEARCH	SOUND_PED_COP_REACTION	8637
082	SOLO	SOUND_PED_COP_ALONE	8639
083	SOLO	SOUND_PED_COP_ALONE	8640
084	SOLO	SOUND_PED_COP_ALONE	8641
085	SOLO	SOUND_PED_COP_ALONE	8642
086	SOLO	SOUND_PED_COP_ALONE	8639
087	SOLO	SOUND_PED_COP_ALONE	8640
088	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8643
089	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8644
090	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8643
091	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8644
092	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8643
093	TARGET	SOUND_PED_COP_UNK_129	8645
094	TARGET	SOUND_PED_COP_UNK_129	8646
095	TARGET	SOUND_PED_COP_UNK_129	8647
