EMG LAPD8 <- VC COP voice 3/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	ARREST	SOUND_PED_ARREST_COP	8559
002	ARREST	SOUND_PED_ARREST_COP	8560
003	ARREST	SOUND_PED_ARREST_COP	8561
004	ARREST	SOUND_PED_ARREST_COP	8562
005	ARREST	SOUND_PED_ARREST_COP	8559
006	ARREST	SOUND_PED_ARREST_COP	8560
007	ARREST	SOUND_PED_ARREST_COP	8561
008	ARREST	SOUND_PED_ARREST_COP	8562
009	ARREST	SOUND_PED_ARREST_COP	8559
010	ARREST_CRIM	SOUND_PED_ARREST_COP	8559
011	ARREST_CRIM	SOUND_PED_ARREST_COP	8560
012	BLOCKED	SOUND_PED_PED_COLLISION	8566
013	BLOCKED	SOUND_PED_PED_COLLISION	8567
014	BLOCKED	SOUND_PED_PED_COLLISION	8568
015	BUMP	SOUND_PED_PED_COLLISION	8566
016	BUMP	SOUND_PED_PED_COLLISION	8567
017	BUMP	SOUND_PED_PED_COLLISION	8568
018	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8571
019	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8572
020	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8573
021	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8574
022	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8571
023	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8572
024	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8573
025	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8574
026	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8571
027	CHAT	-	silence
028	CHAT	-	silence
029	CHAT	-	silence
030	CHAT	-	silence
031	CHAT	-	silence
032	CHAT	-	silence
033	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
034	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
035	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
036	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
037	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
038	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
039	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
040	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
041	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
042	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
043	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
044	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
045	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
046	DODGE	SOUND_PED_EVADE	8581
047	DODGE	SOUND_PED_EVADE	8582
048	DODGE	SOUND_PED_EVADE	8583
049	DODGE	SOUND_PED_EVADE	8581
050	DUCK	SOUND_PED_EVADE	8581
051	DUCK	SOUND_PED_EVADE	8582
052	DUCK	SOUND_PED_EVADE	8583
053	DUCK	SOUND_PED_EVADE	8581
054	DUCK	SOUND_PED_EVADE	8582
055	FIGHT	SOUND_PED_ATTACK	8584
056	FIGHT	SOUND_PED_ATTACK	8585
057	FIGHT	SOUND_PED_ATTACK	8586
058	FIGHT	SOUND_PED_ATTACK	8587
059	FIGHT	SOUND_PED_ATTACK	8584
060	FIGHT	SOUND_PED_ATTACK	8585
061	FIGHT	SOUND_PED_ATTACK	8586
062	FIGHT	SOUND_PED_ATTACK	8587
063	FIGHT	SOUND_PED_ATTACK	8584
064	FIGHT	SOUND_PED_ATTACK	8585
065	FIGHT	SOUND_PED_ATTACK	8586
066	GOOD_CITIZEN	-	silence
067	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8588
068	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8589
069	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8588
070	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8589
071	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8588
072	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8598
073	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8599
074	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8598
075	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8599
076	SEARCH	SOUND_PED_COP_REACTION	8592
077	SEARCH	SOUND_PED_COP_REACTION	8593
078	SEARCH	SOUND_PED_COP_REACTION	8592
079	SEARCH	SOUND_PED_COP_REACTION	8593
080	SEARCH	SOUND_PED_COP_REACTION	8592
081	SOLO	SOUND_PED_COP_ALONE	8594
082	SOLO	SOUND_PED_COP_ALONE	8595
083	SOLO	SOUND_PED_COP_ALONE	8596
084	SOLO	SOUND_PED_COP_ALONE	8597
085	SOLO	SOUND_PED_COP_ALONE	8594
086	SOLO	SOUND_PED_COP_ALONE	8595
087	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8598
088	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8599
089	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8598
090	TARGET	SOUND_PED_COP_UNK_129	8600
091	TARGET	SOUND_PED_COP_UNK_129	8601
092	TARGET	SOUND_PED_COP_UNK_129	8602
093	TARGET	SOUND_PED_COP_UNK_129	8603
094	TARGET	SOUND_PED_COP_UNK_129	8600
