EMG LVPD5 <- VC COP voice 3/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	ARREST	SOUND_PED_ARREST_COP	8559
002	ARREST	SOUND_PED_ARREST_COP	8560
003	ARREST	SOUND_PED_ARREST_COP	8561
004	ARREST	SOUND_PED_ARREST_COP	8562
005	ARREST	SOUND_PED_ARREST_COP	8559
006	ARREST	SOUND_PED_ARREST_COP	8560
007	ARREST	SOUND_PED_ARREST_COP	8561
008	ARREST	SOUND_PED_ARREST_COP	8562
009	ARREST_CRIM	SOUND_PED_ARREST_COP	8559
010	ARREST_CRIM	SOUND_PED_ARREST_COP	8560
011	BLOCKED	SOUND_PED_PED_COLLISION	8566
012	BLOCKED	SOUND_PED_PED_COLLISION	8567
013	BLOCKED	SOUND_PED_PED_COLLISION	8568
014	BUMP	SOUND_PED_PED_COLLISION	8566
015	BUMP	SOUND_PED_PED_COLLISION	8567
016	BUMP	SOUND_PED_PED_COLLISION	8568
017	BUMP	SOUND_PED_PED_COLLISION	8569
018	BUMP	SOUND_PED_PED_COLLISION	8570
019	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8571
020	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8572
021	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8573
022	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8574
023	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8571
024	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
025	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
026	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
027	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
028	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
029	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
030	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
031	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
032	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
033	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
034	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
035	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
036	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
037	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
038	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
039	DODGE	SOUND_PED_EVADE	8581
040	DODGE	SOUND_PED_EVADE	8582
041	DODGE	SOUND_PED_EVADE	8583
042	DODGE	SOUND_PED_EVADE	8581
043	DODGE	SOUND_PED_EVADE	8582
044	DUCK	SOUND_PED_EVADE	8581
045	DUCK	SOUND_PED_EVADE	8582
046	DUCK	SOUND_PED_EVADE	8583
047	DUCK	SOUND_PED_EVADE	8581
048	FIGHT	SOUND_PED_ATTACK	8584
049	FIGHT	SOUND_PED_ATTACK	8585
050	FIGHT	SOUND_PED_ATTACK	8586
051	FIGHT	SOUND_PED_ATTACK	8587
052	FIGHT	SOUND_PED_ATTACK	8584
053	FIGHT	SOUND_PED_ATTACK	8585
054	GOOD_CITIZEN	-	silence
055	GOOD_CITIZEN	-	silence
056	GOOD_CITIZEN	-	silence
057	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8588
058	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8589
059	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8588
060	SEARCH	SOUND_PED_COP_REACTION	8592
061	SEARCH	SOUND_PED_COP_REACTION	8593
062	SEARCH	SOUND_PED_COP_REACTION	8592
063	SEARCH	SOUND_PED_COP_REACTION	8593
064	SEARCH	SOUND_PED_COP_REACTION	8592
065	SEARCH	SOUND_PED_COP_REACTION	8593
066	SOLO	SOUND_PED_COP_ALONE	8594
067	SOLO	SOUND_PED_COP_ALONE	8595
068	SOLO	SOUND_PED_COP_ALONE	8596
069	SOLO	SOUND_PED_COP_ALONE	8597
070	SOLO	SOUND_PED_COP_ALONE	8594
071	SOLO	SOUND_PED_COP_ALONE	8595
072	SOLO	SOUND_PED_COP_ALONE	8596
073	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8598
074	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8599
075	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8598
076	TARGET	SOUND_PED_COP_UNK_129	8600
077	TARGET	SOUND_PED_COP_UNK_129	8601
078	TARGET	SOUND_PED_COP_UNK_129	8602
079	TARGET	SOUND_PED_COP_UNK_129	8603
080	TARGET	SOUND_PED_COP_UNK_129	8600
081	TARGET	SOUND_PED_COP_UNK_129	8601
