EMG LAPD7 <- VC COP voice 2/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	ARREST	SOUND_PED_ARREST_COP	8514
002	ARREST	SOUND_PED_ARREST_COP	8515
003	ARREST	SOUND_PED_ARREST_COP	8516
004	ARREST	SOUND_PED_ARREST_COP	8517
005	ARREST	SOUND_PED_ARREST_COP	8514
006	ARREST	SOUND_PED_ARREST_COP	8515
007	ARREST	SOUND_PED_ARREST_COP	8516
008	ARREST	SOUND_PED_ARREST_COP	8517
009	ARREST	SOUND_PED_ARREST_COP	8514
010	ARREST	SOUND_PED_ARREST_COP	8515
011	ARREST_CRIM	SOUND_PED_ARREST_COP	8514
012	ARREST_CRIM	SOUND_PED_ARREST_COP	8515
013	ARREST_CRIM	SOUND_PED_ARREST_COP	8516
014	ARREST_CRIM	SOUND_PED_ARREST_COP	8517
015	ARREST_CRIM	SOUND_PED_ARREST_COP	8514
016	BLOCKED	SOUND_PED_PED_COLLISION	8521
017	BLOCKED	SOUND_PED_PED_COLLISION	8522
018	BLOCKED	SOUND_PED_PED_COLLISION	8523
019	BLOCKED	SOUND_PED_PED_COLLISION	8524
020	BLOCKED	SOUND_PED_PED_COLLISION	8525
021	BLOCKED	SOUND_PED_PED_COLLISION	8521
022	BLOCKED	SOUND_PED_PED_COLLISION	8522
023	BUMP	SOUND_PED_PED_COLLISION	8521
024	BUMP	SOUND_PED_PED_COLLISION	8522
025	BUMP	SOUND_PED_PED_COLLISION	8523
026	BUMP	SOUND_PED_PED_COLLISION	8524
027	BUMP	SOUND_PED_PED_COLLISION	8525
028	BUMP	SOUND_PED_PED_COLLISION	8521
029	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8526
030	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8527
031	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8528
032	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8529
033	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8526
034	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8527
035	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8528
036	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8529
037	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8526
038	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8527
039	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8528
040	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8529
041	CHASE_FOOT	SOUND_PED_COP_LITTLECOPSAROUND	8526
042	CHAT	-	silence
043	CHAT	-	silence
044	CHAT	-	silence
045	CHAT	-	silence
046	CHAT	-	silence
047	CHAT	-	silence
048	CHAT	-	silence
049	CHAT	-	silence
050	CHAT	-	silence
051	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
052	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
053	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
054	COVER_ME	SOUND_PED_COP_HELIPILOTPHRASE	silence
055	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
056	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
057	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
058	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
059	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
060	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
061	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
062	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
063	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
064	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
065	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
066	DODGE	SOUND_PED_EVADE	8536
067	DODGE	SOUND_PED_EVADE	8537
068	DODGE	SOUND_PED_EVADE	8538
069	DODGE	SOUND_PED_EVADE	8536
070	DODGE	SOUND_PED_EVADE	8537
071	DUCK	SOUND_PED_EVADE	8536
072	DUCK	SOUND_PED_EVADE	8537
073	DUCK	SOUND_PED_EVADE	8538
074	DUCK	SOUND_PED_EVADE	8536
075	DUCK	SOUND_PED_EVADE	8537
076	FIGHT	SOUND_PED_ATTACK	8539
077	FIGHT	SOUND_PED_ATTACK	8540
078	FIGHT	SOUND_PED_ATTACK	8541
079	FIGHT	SOUND_PED_ATTACK	8542
080	FIGHT	SOUND_PED_ATTACK	8539
081	FIGHT	SOUND_PED_ATTACK	8540
082	FIGHT	SOUND_PED_ATTACK	8541
083	FIGHT	SOUND_PED_ATTACK	8542
084	FIGHT	SOUND_PED_ATTACK	8539
085	FIGHT	SOUND_PED_ATTACK	8540
086	FIGHT	SOUND_PED_ATTACK	8541
087	GOOD_CITIZEN	-	silence
088	GOOD_CITIZEN	-	silence
089	GOOD_CITIZEN	-	silence
090	GOOD_CITIZEN	-	silence
091	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8543
092	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8544
093	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8543
094	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8544
095	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8543
096	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8553
097	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8554
098	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8553
099	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8554
100	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8553
101	SEARCH	SOUND_PED_COP_REACTION	8547
102	SEARCH	SOUND_PED_COP_REACTION	8548
103	SOLO	SOUND_PED_COP_ALONE	8549
104	SOLO	SOUND_PED_COP_ALONE	8550
105	SOLO	SOUND_PED_COP_ALONE	8551
106	SOLO	SOUND_PED_COP_ALONE	8552
107	SOLO	SOUND_PED_COP_ALONE	8549
108	SOLO	SOUND_PED_COP_ALONE	8550
109	SOLO	SOUND_PED_COP_ALONE	8551
110	SOLO	SOUND_PED_COP_ALONE	8552
111	SOLO	SOUND_PED_COP_ALONE	8549
112	SPRAYED	-	silence
113	SPRAYED	-	silence
114	SPRAYED	-	silence
115	SPRAYED	-	silence
116	SPRAYED	-	silence
117	SPRAYED	-	silence
118	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8553
119	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8554
120	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8553
121	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8554
122	TARGET	SOUND_PED_COP_UNK_129	8555
123	TARGET	SOUND_PED_COP_UNK_129	8556
124	TARGET	SOUND_PED_COP_UNK_129	8557
125	TARGET	SOUND_PED_COP_UNK_129	8558
126	TARGET	SOUND_PED_COP_UNK_129	8555
