EMG EMT3 <- VC MEDIC voice 1/2 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
001	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
002	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
003	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
004	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
005	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
006	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
007	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
008	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
009	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
010	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
011	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
012	CRASH_CAR	SOUND_PED_CRASH_CAR	silence
013	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
014	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
015	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
016	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
017	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
018	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
019	DODGE	SOUND_PED_EVADE	silence
020	DODGE	SOUND_PED_EVADE	silence
021	DODGE	SOUND_PED_EVADE	silence
022	DODGE	SOUND_PED_EVADE	silence
023	DODGE	SOUND_PED_EVADE	silence
024	DODGE	SOUND_PED_EVADE	silence
025	FIGHT	SOUND_PED_ATTACK	3162
026	FIGHT	SOUND_PED_ATTACK	3163
027	FIGHT	SOUND_PED_ATTACK	3164
028	FIGHT	SOUND_PED_ATTACK	3165
029	FIGHT	SOUND_PED_ATTACK	3166
030	FIGHT	SOUND_PED_ATTACK	3167
031	FIGHT	SOUND_PED_ATTACK	3162
032	FIGHT	SOUND_PED_ATTACK	3163
033	FIGHT	SOUND_PED_ATTACK	3164
034	FIGHT	SOUND_PED_ATTACK	3165
035	FIGHT	SOUND_PED_ATTACK	3166
036	FIGHT	SOUND_PED_ATTACK	3167
037	FIGHT	SOUND_PED_ATTACK	3162
038	FIGHT	SOUND_PED_ATTACK	3163
039	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
040	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
041	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
042	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
043	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
044	GUN_RUN	SOUND_PED_GUNAIMEDAT3	silence
045	VAN	SOUND_PED_LEAVE_VEHICLE	3168
046	VAN	SOUND_PED_LEAVE_VEHICLE	3169
047	VAN	SOUND_PED_LEAVE_VEHICLE	3170
048	VAN	SOUND_PED_LEAVE_VEHICLE	3171
049	VAN	SOUND_PED_LEAVE_VEHICLE	3172
050	VAN	SOUND_PED_LEAVE_VEHICLE	3173
051	VAN	SOUND_PED_LEAVE_VEHICLE	3174
052	VAN	SOUND_PED_LEAVE_VEHICLE	3175
053	VAN	SOUND_PED_LEAVE_VEHICLE	3176
054	VAN	SOUND_PED_LEAVE_VEHICLE	3177
055	VAN	SOUND_PED_LEAVE_VEHICLE	3168
056	VAN	SOUND_PED_LEAVE_VEHICLE	3169
057	VICTIM	SOUND_PED_HEALING	3178
058	VICTIM	SOUND_PED_HEALING	3179
059	VICTIM	SOUND_PED_HEALING	3180
060	VICTIM	SOUND_PED_HEALING	3181
061	VICTIM	SOUND_PED_HEALING	3182
062	VICTIM	SOUND_PED_HEALING	3183
063	VICTIM	SOUND_PED_HEALING	3184
064	VICTIM	SOUND_PED_HEALING	3185
065	VICTIM	SOUND_PED_HEALING	3186
066	VICTIM	SOUND_PED_HEALING	3187
067	VICTIM	SOUND_PED_HEALING	3188
068	VICTIM	SOUND_PED_HEALING	3189
